@-header,instruction_!_ Please DO NOT CHANGE THE STRUCTURE OF THIS FILE,,,,,,,,,,
1268,,TUMA/KCMUCo/MD/2015/2016/2520,65,,,55,54,57,58,57,79
1377,,TUMA/KCMUCo/MD/2015/2016/2559,69,,,53,55,50,55,50,58
1896,,TUMA/KCMUCo/MD/2015/2016/2566,65,,,56,57,56,65,50,61
1046,,TUMA/KCMUCo/MD/2015/2016/2609,65,,,58,64,55,64,60,74
1847,,TUMA/KCMUCo/MD/2015/2016/2614,65,,,58,68,57,65,58,69
1063,,TUMA/KCMUCo/MD/2015/2016/2621,65,,,64,66,58,67,58,84
1926,,TUMA/KCMUCo/MD/2015/2016/2625,65,,,61,62,59,62,57,76
1253,,TUMA/KCMUCo/MD/2015/2016/2732,65,,,56,50,52,65,50,58
1328,,TUMA/KCMUCo/MD/2015/2016/2840,65,,,54,61,58,60,56,72
1829,,TUMA/KCMUCo/MD/2015/2016/2884,65,,,62,66,64,60,63,76
966,,TUMA/KCMUCo/MD/2015/2016/2905,65,,,54,68,54,71,52,73
1238,,TUMA/KCMUCo/MD/2015/2016/2909,65,,,57,60,54,65,61,60
1763,,TUMA/KCMUCo/MD/2015/2016/2910,65,,,62,71,59,68,63,83
1358,,TUMA/KCMUCo/MD/2015/2016/2929,65,,,59,54,53,65,59,83
1560,,TUMA/KCMUCo/MD/2015/2016/2930,65,,,62,73,63,69,66,73
1337,,TUMA/KCMUCo/MD/2015/2016/2931,65,,,64,65,61,70,67,84
1578,,TUMA/KCMUCo/MD/2015/2016/2942,65,,,58,56,51,65,56,80
1549,,TUMA/KCMUCo/MD/2015/2016/2944,65,,,65,68,61,68,65,79
1019,,TUMA/KCMUCo/MD/2015/2016/2962,65,,,66,68,61,69,62,70
1170,,TUMA/KCMUCo/MD/2016/2017/2976,65,,,67,68,65,75,53,73
1254,,TUMA/KCMUCo/MD/2016/2017/3014,65,,,62,58,57,71,56,70
1767,,TUMA/KCMUCo/MD/2016/2017/3015,65,,,55,64,56,70,54,68
1001,,TUMA/KCMUCo/MD/2016/2017/3018,65,,,57,60,54,62,54,81
1016,,TUMA/KCMUCo/MD/2016/2017/3019,65,,,81,80,77,68,73,61
974,,TUMA/KCMUCo/MD/2016/2017/3021,65,,,64,71,62,64,64,88
967,,TUMA/KCMUCo/MD/2016/2017/3024,65,,,61,66,62,71,69,79
1239,,TUMA/KCMUCo/MD/2016/2017/3036,65,,,63,71,66,71,61,81
1248,,TUMA/KCMUCo/MD/2016/2017/3067,65,,,60,65,59,66,51,71
1571,,TUMA/KCMUCo/MD/2016/2017/3068,65,,,66,60,53,67,56,69
1272,,TUMA/KCMUCo/MD/2016/2017/3076,65,,,51,54,55,58,50,62
1315,,TUMA/KCMUCo/MD/2016/2017/3081,65,,,68,72,57,65,68,88
1881,,TUMA/KCMUCo/MD/2016/2017/3082,65,,,62,68,64,72,60,82
2208,,TUMA/KCMUCo/MD/2016/2017/3083,65,,,61,65,60,64,63,67
1310,,TUMA/KCMUCo/MD/2016/2017/3084,65,,,63,65,65,67,59,72
1766,,TUMA/KCMUCo/MD/2016/2017/3090,65,,,62,67,59,69,63,63
2239,,TUMA/KCMUCo/MD/2016/2017/3095,65,,,59,60,54,61,51,64
1726,,TUMA/KCMUCo/MD/2016/2017/3096,65,,,65,66,66,66,62,78
1764,,TUMA/KCMUCo/MD/2016/2017/3097,65,,,52,64,52,66,52,66
1226,,TUMA/KCMUCo/MD/2016/2017/3102,65,,,55,51,50,68,50,69
1271,,TUMA/KCMUCo/MD/2016/2017/3103,65,,,54,67,51,66,58,78
1713,,TUMA/KCMUCo/MD/2016/2017/3106,65,,,64,64,58,58,59,74
1777,,TUMA/KCMUCo/MD/2016/2017/3109,65,,,55,64,57,58,50,71
1771,,TUMA/KCMUCo/MD/2016/2017/3110,65,,,53,63,57,65,56,71
1398,,TUMA/KCMUCo/MD/2016/2017/3112,65,,,61,57,57,68,56,68
1904,,TUMA/KCMUCo/MD/2016/2017/3132,69,,,69,72,61,69,66,78
1332,,TUMA/KCMUCo/MD/2016/2017/3133,65,,,51,53,51,67,50,58
1547,,TUMA/KCMUCo/MD/2016/2017/3161,65,,,50,60,61,61,53,67
2664,,TUMA/KCMUCo/MD/2016/2017/3164,65,,,53,56,62,67,50,67
1255,,TUMA/KCMUCo/MD/2016/2017/3165,69,,,53,61,50,69,59,79
1749,,TUMA/KCMUCo/MD/2016/2017/3166,65,,,60,65,57,69,52,72
1748,,TUMA/KCMUCo/MD/2016/2017/3167,65,,,54,63,56,66,54,70
1182,,TUMA/KCMUCo/MD/2016/2017/3168,65,,,62,61,61,63,52,67
1444,,TUMA/KCMUCo/MD/2016/2017/3169,65,,,54,63,58,60,56,85
1524,,TUMA/KCMUCo/MD/2016/2017/3170,65,,,51,52,55,65,50,55
1532,,TUMA/KCMUCo/MD/2016/2017/3171,65,,,60,68,58,70,62,64
1269,,TUMA/KCMUCo/MD/2016/2017/3172,65,,,50,59,52,64,55,68
1753,,TUMA/KCMUCo/MD/2016/2017/3174,65,,,52,56,50,59,56,56
1595,,TUMA/KCMUCo/MD/2016/2017/3175,69,,,51,56,56,58,51,66
1471,,TUMA/KCMUCo/MD/2016/2017/3176,65,,,60,70,58,63,62,58
1323,,TUMA/KCMUCo/MD/2016/2017/3177,65,,,62,71,62,70,69,65
1755,,TUMA/KCMUCo/MD/2016/2017/3178,65,,,50,54,52,61,56,78
1620,,TUMA/KCMUCo/MD/2016/2017/3179,65,,,61,65,60,68,61,70
1333,,TUMA/KCMUCo/MD/2016/2017/3180,65,,,64,61,59,68,56,69
1591,,TUMA/KCMUCo/MD/2016/2017/3181,65,,,55,67,57,72,55,57
980,,TUMA/KCMUCo/MD/2016/2017/3182,65,,,52,62,50,68,59,75
1252,,TUMA/KCMUCo/MD/2016/2017/3183,65,,,56,70,54,57,57,87
997,,TUMA/KCMUCo/MD/2016/2017/3184,65,,,50,52,57,65,54,55
1600,,TUMA/KCMUCo/MD/2016/2017/3185,65,,,63,62,59,66,62,63
1385,,TUMA/KCMUCo/MD/2016/2017/3186,65,,,70,76,69,74,79,77
1927,,TUMA/KCMUCo/MD/2016/2017/3187,65,,,63,76,61,65,61,78
1740,,TUMA/KCMUCo/MD/2016/2017/3188,65,,,62,68,60,66,61,73
1793,,TUMA/KCMUCo/MD/2016/2017/3189,65,,,57,68,62,66,60,61
1865,,TUMA/KCMUCo/MD/2016/2017/3190,65,,,58,70,57,63,52,63
1792,,TUMA/KCMUCo/MD/2016/2017/3191,65,,,53,65,57,67,59,72
1613,,TUMA/KCMUCo/MD/2016/2017/3192,65,,,55,63,59,60,56,69
1442,,TUMA/KCMUCo/MD/2016/2017/3193,65,,,62,56,58,67,58,65
1391,,TUMA/KCMUCo/MD/2016/2017/3194,65,,,52,62,58,67,59,67
1576,,TUMA/KCMUCo/MD/2016/2017/3195,65,,,61,71,68,69,65,65
1632,,TUMA/KCMUCo/MD/2016/2017/3196,65,,,53,61,56,63,60,71
1259,,TUMA/KCMUCo/MD/2016/2017/3197,65,,,51,50,50,65,50,55
981,,TUMA/KCMUCo/MD/2016/2017/3198,65,,,54,65,63,63,50,55
1618,,TUMA/KCMUCo/MD/2016/2017/3199,65,,,58,63,64,75,50,50
1318,,TUMA/KCMUCo/MD/2016/2017/3200,65,,,64,64,66,71,51,69
2677,,TUMA/KCMUCo/MD/2016/2017/3201,65,,,73,72,66,71,61,84
1396,,TUMA/KCMUCo/MD/2016/2017/3202,65,,,70,72,61,64,62,69
1320,,TUMA/KCMUCo/MD/2016/2017/3203,65,,,60,66,55,66,54,75
1750,,TUMA/KCMUCo/MD/2016/2017/3204,65,,,63,72,67,69,62,67
1038,,TUMA/KCMUCo/MD/2016/2017/3205,69,,,64,65,58,67,59,74
1606,,TUMA/KCMUCo/MD/2016/2017/3206,65,,,64,74,57,67,69,81
978,,TUMA/KCMUCo/MD/2016/2017/3207,69,,,58,57,56,65,50,68
1795,,TUMA/KCMUCo/MD/2016/2017/3208,69,,,60,65,61,63,56,79
1742,,TUMA/KCMUCo/MD/2016/2017/3209,65,,,70,72,63,69,75,72
1403,,TUMA/KCMUCo/MD/2016/2017/3210,65,,,53,68,59,65,62,76
1355,,TUMA/KCMUCo/MD/2016/2017/3211,65,,,58,62,55,65,56,60
1774,,TUMA/KCMUCo/MD/2016/2017/3212,65,,,50,57,52,61,50,56
1746,,TUMA/KCMUCo/MD/2016/2017/3213,65,,,64,67,54,74,61,65
1441,,TUMA/KCMUCo/MD/2016/2017/3214,65,,,61,69,64,71,68,85
1300,,TUMA/KCMUCo/MD/2016/2017/3215,65,,,54,58,57,69,63,65
1738,,TUMA/KCMUCo/MD/2016/2017/3216,69,,,52,50,50,64,50,63
1437,,TUMA/KCMUCo/MD/2016/2017/3217,65,,,54,62,56,63,51,62
1911,,TUMA/KCMUCo/MD/2016/2017/3218,65,,,80,72,74,74,64,63
1888,,TUMA/KCMUCo/MD/2016/2017/3219,65,,,60,69,64,60,56,65
1880,,TUMA/KCMUCo/MD/2016/2017/3220,65,,,52,62,54,69,58,70
1359,,TUMA/KCMUCo/MD/2016/2017/3221,65,,,56,65,53,67,65,80
1334,,TUMA/KCMUCo/MD/2016/2017/3222,65,,,50,58,55,65,54,63
1826,,TUMA/KCMUCo/MD/2016/2017/3223,65,,,65,69,62,67,61,66
1885,,TUMA/KCMUCo/MD/2016/2017/3224,69,,,62,64,58,69,59,70
1824,,TUMA/KCMUCo/MD/2016/2017/3225,65,,,60,72,58,66,60,71
1199,,TUMA/KCMUCo/MD/2016/2017/3226,65,,,55,53,56,69,56,56
1918,,TUMA/KCMUCo/MD/2016/2017/3227,65,,,54,62,50,67,52,64
1901,,TUMA/KCMUCo/MD/2016/2017/3228,65,,,52,54,58,60,50,61
1306,,TUMA/KCMUCo/MD/2016/2017/3229,65,,,56,64,54,70,58,68
1955,,TUMA/KCMUCo/MD/2016/2017/3230,65,,,60,59,60,66,54,56
1905,,TUMA/KCMUCo/MD/2016/2017/3231,65,,,57,61,53,65,53,66
1887,,TUMA/KCMUCo/MD/2016/2017/3232,65,,,51,60,54,68,54,76
1341,,TUMA/KCMUCo/MD/2016/2017/3233,65,,,61,64,58,55,52,57
1959,,TUMA/KCMUCo/MD/2016/2017/3234,69,,,60,64,65,72,59,64
1852,,TUMA/KCMUCo/MD/2016/2017/3237,65,,,54,58,51,59,50,57
1799,,TUMA/KCMUCo/MD/2016/2017/3286,65,,,58,67,57,66,55,69
4293,,TUMA/KCMUCo/MD/2016/2017/3339,65,,,62,61,59,62,55,57
1343,,TUMA/KCMUCo/MD/2016/2017/3603,65,,,60,69,60,68,63,67
1769,,TUMA/KCMUCo/MD/2016/2017/3604,65,,,55,68,51,62,61,85
1784,,TUMA/KCMUCo/MD/2016/2017/3605,69,,,51,58,52,68,52,67
1470,,TUMA/KCMUCo/MD/2016/2017/3608,65,,,64,72,63,65,56,77
