4912,,TUMA/KCMUCo/DHLSc/2016/2017/0508,65,,,73,70,75,86,75,72
4913,,TUMA/KCMUCo/DHLSc/2016/2017/0509,11,,,66,44,69,79,64,41
4916,,TUMA/KCMUCo/DHLSc/2016/2017/0510,11,,,68,47,66,68,52,51
4923,,TUMA/KCMUCo/DHLSc/2016/2017/0511,9,,,67,65,61,89,55,54
4940,,TUMA/KCMUCo/DHLSc/2016/2017/0512,9,,,74,63,66,76,50,61
4952,,TUMA/KCMUCo/DHLSc/2016/2017/0513,9,,,83,70,85,86,78,61
4965,,TUMA/KCMUCo/DHLSc/2016/2017/0514,65,,,65,69,74,84,56,54
4966,,TUMA/KCMUCo/DHLSc/2016/2017/0515,65,,,62,78,78,82,71,69
4973,,TUMA/KCMUCo/DHLSc/2016/2017/0516,65,,,60,61,74,81,63,50
4994,,TUMA/KCMUCo/DHLSc/2016/2017/0517,9,,,75,65,72,75,62,62
4998,,TUMA/KCMUCo/DHLSc/2016/2017/0518,9,,,67,61,69,86,64,70
5016,,TUMA/KCMUCo/DHLSc/2016/2017/0519,65,,,73,65,75,81,65,63
5019,,TUMA/KCMUCo/DHLSc/2016/2017/0520,9,,,50,64,69,78,57,55
5048,,TUMA/KCMUCo/DHLSc/2016/2017/0521,65,,,50,63,68,82,53,50
5050,,TUMA/KCMUCo/DHLSc/2016/2017/0522,9,,,72,70,67,74,59,51
5069,,TUMA/KCMUCo/DHLSc/2016/2017/0523,9,,,67,62,76,74,60,56
5085,,TUMA/KCMUCo/DHLSc/2016/2017/0524,9,,,79,68,71,80,65,54
5105,,TUMA/KCMUCo/DHLSc/2016/2017/0525,11,,,43,67,68,63,52,52
5134,,TUMA/KCMUCo/DHLSc/2016/2017/0526,9,,,73,73,76,87,73,71
5150,,TUMA/KCMUCo/DHLSc/2016/2017/0527,9,,,81,75,77,83,78,66
5156,,TUMA/KCMUCo/DHLSc/2016/2017/0528,9,,,80,59,68,88,74,64
5179,,TUMA/KCMUCo/DHLSc/2016/2017/0529,9,,,68,59,67,65,52,52
5183,,TUMA/KCMUCo/DHLSc/2016/2017/0530,9,,,71,69,67,89,72,50
5192,,TUMA/KCMUCo/DHLSc/2016/2017/0531,65,,,60,52,70,81,52,52
5269,,TUMA/KCMUCo/DHLSc/2016/2017/0532,67,,,50,57,70,70,56,43
5285,,TUMA/KCMUCo/DHLSc/2016/2017/0533,9,,,54,60,60,91,63,54
5296,,TUMA/KCMUCo/DHLSc/2016/2017/0534,9,,,63,66,71,72,67,60
5311,,TUMA/KCMUCo/DHLSc/2016/2017/0535,67,,,52,60,67,65,44,54
5332,,TUMA/KCMUCo/DHLSc/2016/2017/0536,9,,,54,64,76,69,57,69
5375,,TUMA/KCMUCo/DHLSc/2016/2017/0537,67,,,50,67,37,72,42,41
5487,,TUMA/KCMUCo/DHLSc/2016/2017/0538,11,,,55,49,64,84,52,41
5576,,TUMA/KCMUCo/DHLSc/2016/2017/0539,9,,,74,75,69,75,62,55
5584,,TUMA/KCMUCo/DHLSc/2016/2017/0540,67,,,66,47,66,82,62,55
5712,,TUMA/KCMUCo/DHLSc/2016/2017/0541,9,,,64,57,60,75,63,53
5729,,TUMA/KCMUCo/DHLSc/2016/2017/0542,9,,,72,66,67,90,61,51
5734,,TUMA/KCMUCo/DHLSc/2016/2017/0543,11,,,65,66,71,60,52,41
5762,,TUMA/KCMUCo/DHLSc/2016/2017/0544,11,,,57,68,57,69,59,49
5793,,TUMA/KCMUCo/DHLSc/2016/2017/0545,9,,,74,70,64,81,61,59
5798,,TUMA/KCMUCo/DHLSc/2016/2017/0546,9,,,71,60,76,88,67,62
5902,,TUMA/KCMUCo/DHLSc/2016/2017/0547,9,,,85,68,82,80,67,53
5932,,TUMA/KCMUCo/DHLSc/2016/2017/0548,67,,,56,57,71,81,56,46
5983,,TUMA/KCMUCo/DHLSc/2016/2017/0549,11,,,63,65,68,72,66,47
6060,,TUMA/KCMUCo/DHLSc/2016/2017/0550,9,,,78,79,78,86,80,66
6116,,TUMA/KCMUCo/DHLSc/2016/2017/0551,9,,,50,62,67,86,58,51
6184,,TUMA/KCMUCo/DHLSc/2016/2017/0552,9,,,58,53,67,67,64,54
6204,,TUMA/KCMUCo/DHLSc/2016/2017/0553,9,,,88,84,77,93,70,62
6218,,TUMA/KCMUCo/DHLSc/2016/2017/0554,9,,,74,61,60,70,62,50
6244,,TUMA/KCMUCo/DHLSc/2016/2017/0555,65,,,74,66,75,78,64,62
6315,,TUMA/KCMUCo/DHLSc/2016/2017/0556,67,,,43,67,66,83,56,49
6348,,TUMA/KCMUCo/DHLSc/2016/2017/0557,9,,,76,69,75,81,67,66
6358,,TUMA/KCMUCo/DHLSc/2016/2017/0558,9,,,78,68,71,70,56,60
6496,,TUMA/KCMUCo/DHLSc/2016/2017/0559,9,,,82,62,72,90,67,56
4826,,TUMA/KCMUCo/DHLSc/2016/2017/0560,11,,,50,64,74,73,55,43
